Fri Jul 18 21:06:55 PDT 2014 Starting master on sceplus-vm48
core file size          (blocks, -c) 0
2014-07-18 21:59:33,042 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745160734
2014-07-18 21:59:33,048 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745161403
2014-07-18 21:59:33,050 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745162608
2014-07-18 21:59:33,051 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745164145
2014-07-18 21:59:33,052 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745166006
2014-07-18 21:59:33,054 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745167680
2014-07-18 21:59:33,055 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745168987
2014-07-18 21:59:33,056 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745170762
2014-07-18 21:59:33,058 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745172205
2014-07-18 21:59:33,059 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745174658
2014-07-18 21:59:33,060 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745184992
2014-07-18 21:59:33,062 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745186160
2014-07-18 21:59:33,063 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745187457
2014-07-18 21:59:33,065 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745188984
2014-07-18 21:59:33,066 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745191087
2014-07-18 21:59:33,068 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745193053
2014-07-18 21:59:33,069 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745195043
2014-07-18 21:59:33,070 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745197329
2014-07-18 21:59:33,072 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745198847
2014-07-18 21:59:33,073 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745200892
2014-07-18 21:59:33,074 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745210373
2014-07-18 21:59:33,076 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745211657
2014-07-18 21:59:33,077 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745212966
2014-07-18 21:59:33,078 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745214323
2014-07-18 21:59:33,080 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745216237
2014-07-18 21:59:33,081 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745217649
2014-07-18 21:59:33,083 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745220017
2014-07-18 21:59:33,084 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745221518
2014-07-18 21:59:33,086 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745223521
2014-07-18 21:59:33,087 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745224611
2014-07-18 21:59:33,088 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745232269
2014-07-18 21:59:33,090 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745233431
2014-07-18 21:59:33,091 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745234951
2014-07-18 21:59:33,093 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745236310
2014-07-18 21:59:33,094 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745238674
2014-07-18 21:59:33,095 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745240186
2014-07-18 21:59:33,097 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745241718
2014-07-18 21:59:33,098 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745243209
2014-07-18 21:59:33,100 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745244451
2014-07-18 22:00:33,042 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745246587
2014-07-18 22:00:33,045 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745253096
2014-07-18 22:00:33,047 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745254472
2014-07-18 22:00:33,048 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745256279
2014-07-18 22:00:33,050 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745257460
2014-07-18 22:00:33,052 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745259852
2014-07-18 22:00:33,054 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745261293
2014-07-18 22:00:33,055 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745263900
2014-07-18 22:00:33,057 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745265664
2014-07-18 22:00:33,058 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745275889
2014-07-18 22:00:33,060 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745277212
2014-07-18 22:00:33,062 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745278011
2014-07-18 22:00:33,064 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745279401
2014-07-18 22:00:33,065 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745281784
2014-07-18 22:00:33,069 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745283931
2014-07-18 22:00:33,071 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745285953
2014-07-18 22:00:33,074 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745287867
2014-07-18 22:01:33,038 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745290217
2014-07-18 22:01:33,041 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745299194
2014-07-18 22:01:33,042 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745300362
2014-07-18 22:01:33,043 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745301866
2014-07-18 22:01:33,045 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745303722
2014-07-18 22:01:33,046 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745305606
2014-07-18 22:01:33,048 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745308113
2014-07-18 22:01:33,049 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745310247
2014-07-18 22:01:33,050 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745311789
2014-07-18 22:01:33,051 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745313962
2014-07-18 22:01:33,053 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745315558
2014-07-18 22:01:33,054 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745316932
2014-07-18 22:01:33,056 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745318584
2014-07-18 22:01:33,057 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745330482
2014-07-18 22:01:33,058 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745331764
2014-07-18 22:01:33,059 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745332595
2014-07-18 22:01:33,061 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745334095
2014-07-18 22:01:33,063 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745336642
2014-07-18 22:01:33,064 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745339540
2014-07-18 22:01:33,065 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745340831
2014-07-18 22:01:33,067 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745342525
2014-07-18 22:01:33,068 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745343433
2014-07-18 22:01:33,070 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745346064
2014-07-18 22:01:33,071 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745347436
2014-07-18 22:01:33,073 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745355151
2014-07-18 22:01:33,075 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745356246
2014-07-18 22:01:33,076 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745357510
2014-07-18 22:01:33,078 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745359418
2014-07-18 22:01:33,080 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745361118
2014-07-18 22:01:33,081 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745364728
2014-07-18 22:01:33,083 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745365530
2014-07-18 22:01:33,084 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745366906
2014-07-18 22:01:33,086 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745368711
2014-07-18 22:02:33,020 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745370238
2014-07-18 22:02:33,022 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745379481
2014-07-18 22:02:33,024 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745380905
2014-07-18 22:02:33,025 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745382220
2014-07-18 22:02:33,027 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745383628
2014-07-18 22:02:33,029 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745386132
2014-07-18 22:02:33,030 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745389389
2014-07-18 22:02:33,032 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745390828
2014-07-18 22:02:33,033 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745392218
2014-07-18 22:02:33,035 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745394050
2014-07-18 22:02:33,036 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745395533
2014-07-18 22:02:33,038 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745404940
2014-07-18 22:02:33,039 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745406435
2014-07-18 22:02:33,041 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745408227
2014-07-18 22:02:33,042 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745409694
2014-07-18 22:02:33,044 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745411891
2014-07-18 22:02:33,045 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745415203
2014-07-18 22:02:33,047 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745416698
2014-07-18 22:02:33,048 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745418054
2014-07-18 22:02:33,050 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745420189
2014-07-18 22:02:38,562 DEBUG [sceplus-vm48.almaden.ibm.com,60000,1405742816843-BalancerChore] balancer.BaseLoadBalancer: Not running balancer because only 1 active regionserver(s)
2014-07-18 22:03:33,025 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745421893
2014-07-18 22:03:33,030 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745430161
2014-07-18 22:03:33,032 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745431010
2014-07-18 22:03:33,049 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745432435
2014-07-18 22:03:33,052 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745433764
2014-07-18 22:03:33,053 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745435659
2014-07-18 22:03:33,055 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745441215
2014-07-18 22:03:33,057 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745442372
2014-07-18 22:03:33,060 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745443684
2014-07-18 22:03:33,069 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745445051
2014-07-18 22:03:33,071 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745446815
2014-07-18 22:03:33,074 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745454640
2014-07-18 22:03:33,090 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745455838
2014-07-18 22:03:33,092 DEBUG [master:sceplus-vm48:60000.oldLogCleaner] master.ReplicationLogCleaner: Didn't find this log in ZK, deleting: sceplus-vm48.almaden.ibm.com%2C60020%2C1405742818736.1405745457447
