Sun Aug  3 23:43:42 PDT 2014 Starting master on sceplus-vm48
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:28:44,865 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=5.00 MB, freeSize=9.51 GB, max=9.52 GB, accesses=239, hits=220, hitRatio=92.05%, , cachingAccesses=222, cachingHits=206, cachingHitsRatio=92.79%, evictions=0, evicted=16, evictedPerRun=Infinity
2014-08-04 00:28:45,897 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:28:45,897 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1627651ms
2014-08-04 00:28:45,898 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@45e7aa8a
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:28:50,898 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1632652ms
2014-08-04 00:28:50,898 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@448c4bd
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:28:55,898 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1637652ms
2014-08-04 00:28:55,898 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:28:55,898 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@c357995
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:00,898 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1642652ms
2014-08-04 00:29:00,899 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@100c557e
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:05,899 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1647653ms
2014-08-04 00:29:05,899 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:05,899 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@4d17673a
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:10,899 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1652653ms
2014-08-04 00:29:10,900 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@641a8e2b
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:12,868 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-BalancerChore] master.HMaster: balance hri=hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a., src=sceplus-vm48.almaden.ibm.com,16020,1407132208135, dest=sceplus-vm48.almaden.ibm.com,16020,1407134624649
2014-08-04 00:29:12,869 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-BalancerChore] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407137052934, server=sceplus-vm48.almaden.ibm.com,16020,1407134624649} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407137352869, server=sceplus-vm48.almaden.ibm.com,16020,1407134624649}
2014-08-04 00:29:12,870 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-BalancerChore] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_CLOSE
2014-08-04 00:29:12,875 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-BalancerChore] regionserver.RSRpcServices: Close fe1c441ecb6e3789e0fdd62314d7b06a, moving to sceplus-vm48.almaden.ibm.com,16020,1407134624649
2014-08-04 00:29:12,880 INFO  [StoreCloserThread-hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.-1] regionserver.HStore: Closed info
2014-08-04 00:29:12,882 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-1] regionserver.HRegion: Closed hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 00:29:12,882 WARN  [RS_CLOSE_REGION-sceplus-vm48:16020-1] regionserver.HRegionServer: Not adding moved region record: fe1c441ecb6e3789e0fdd62314d7b06a to self.
2014-08-04 00:29:12,883 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-1] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407137352869, server=sceplus-vm48.almaden.ibm.com,16020,1407134624649} to {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407137352883, server=sceplus-vm48.almaden.ibm.com,16020,1407134624649}
2014-08-04 00:29:12,883 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-1] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=CLOSED
2014-08-04 00:29:12,889 INFO  [AM.-pool1-t13] master.AssignmentManager: Assigning hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. to sceplus-vm48.almaden.ibm.com,16020,1407134624649
2014-08-04 00:29:12,889 INFO  [AM.-pool1-t13] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407137352883, server=sceplus-vm48.almaden.ibm.com,16020,1407134624649} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407137352889, server=sceplus-vm48.almaden.ibm.com,16020,1407134624649}
2014-08-04 00:29:12,889 INFO  [AM.-pool1-t13] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_OPEN
2014-08-04 00:29:12,894 INFO  [AM.-pool1-t13] regionserver.RSRpcServices: Open hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 00:29:12,908 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] hfile.CacheConfig: blockCache=org.apache.hadoop.hbase.io.hfile.LruBlockCache@34d7419f, cacheDataOnRead=true, cacheDataOnWrite=false, cacheIndexesOnWrite=false, cacheBloomsOnWrite=false, cacheEvictOnClose=false, cacheCompressed=false, prefetchOnOpen=false
2014-08-04 00:29:12,909 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] compactions.CompactionConfiguration: size [134217728, 9223372036854775807); files [3, 10); ratio 1.200000; off-peak ratio 5.000000; throttle point 2560; major period 604800000, major jitter 0.500000
2014-08-04 00:29:12,927 INFO  [RS_OPEN_REGION-sceplus-vm48:16020-2] regionserver.HRegion: Onlined fe1c441ecb6e3789e0fdd62314d7b06a; next sequenceid=8
2014-08-04 00:29:12,928 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] regionserver.HRegionServer: Post open deploy tasks for hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 00:29:12,928 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407137352889, server=sceplus-vm48.almaden.ibm.com,16020,1407134624649} to {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407137352928, server=sceplus-vm48.almaden.ibm.com,16020,1407134624649}
2014-08-04 00:29:12,929 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=OPEN&openSeqNum=8&server=sceplus-vm48.almaden.ibm.com,16020,1407134624649
2014-08-04 00:29:15,900 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1657654ms
2014-08-04 00:29:15,900 INFO  [MemStoreFlusher.0] regionserver.MemStoreFlusher: Flush of region hbase:meta,,1.1588230740 due to global heap pressure
2014-08-04 00:29:15,937 INFO  [MemStoreFlusher.0] regionserver.DefaultStoreFlusher: Flushed, sequenceid=4251, memsize=1.6 K, hasBloomFilter=false, into tmp file hdfs://master:54310/hbase/data/hbase/meta/1588230740/.tmp/80586b710ba646eeab3077211fd09dcd
2014-08-04 00:29:15,969 INFO  [MemStoreFlusher.0] regionserver.HStore: Added hdfs://master:54310/hbase/data/hbase/meta/1588230740/info/80586b710ba646eeab3077211fd09dcd, entries=7, sequenceid=4251, filesize=5.5 K
2014-08-04 00:29:15,973 INFO  [MemStoreFlusher.0] regionserver.HRegion: Finished memstore flush of ~1.64 KB/1680, currentsize=0 B/0 for region hbase:meta,,1.1588230740 in 72ms, sequenceid=4251, compaction requested=false
2014-08-04 00:29:15,973 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1657727ms
2014-08-04 00:29:15,973 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@3100f4b6
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:20,973 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1662727ms
2014-08-04 00:29:20,974 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@4fedbe16
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:25,974 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1667728ms
2014-08-04 00:29:25,974 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:25,974 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@6cc86cc0
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:30,974 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1672728ms
2014-08-04 00:29:30,975 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@6e6799c1
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:35,975 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1677729ms
2014-08-04 00:29:35,975 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@e3933f5
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:40,975 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1682729ms
2014-08-04 00:29:40,976 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:40,976 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@7dc0cae6
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:45,976 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1687730ms
2014-08-04 00:29:45,976 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@756f4c3e
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:50,976 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1692730ms
2014-08-04 00:29:50,977 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@7053480c
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:55,977 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1697731ms
2014-08-04 00:29:55,977 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:29:55,977 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@2587f343
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:30:00,977 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1702731ms
2014-08-04 00:30:00,978 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@454abd07
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:30:05,977 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1707731ms
2014-08-04 00:30:05,978 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@2726da14
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:30:10,978 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1712732ms
2014-08-04 00:30:10,978 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:30:10,978 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@467c19d2
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:30:15,978 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1717732ms
2014-08-04 00:30:15,979 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@603988ea
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:30:20,979 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 1722733ms
2014-08-04 00:30:20,979 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@1b9f8680
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
